0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.9977074,0.1721456,0.68730646,0.88696355,0.1121788,0.74545556,0.24398392,0.2529049,0.37162453,0.36035883,0.1497429,0.7120718,0.5079203,0.19396812,0.7585434,0.23387635,0.13716972,0.4866044,0.7332308,0.33102775
0.3724174,0.91762125,0.12266117,0.35975415,0.77813625,0.94285226,0.070120335,0.5232083,0.95563996,0.36562377,0.54056793,0.130413,0.024322271,0.6975626,0.8928002,0.28087765,0.605569,0.9159466,0.3178962,0.20020074
0.7323804,0.6582461,0.72429746,0.23713386,0.33948272,0.10910106,0.48315352,0.3468035,0.07512015,0.5497147,0.9952021,0.80623156,0.7048383,0.93123364,0.822244,0.74165857,0.88777846,0.30428666,0.46320653,0.980257
0.7798591,0.89470476,0.7739971,0.24757081,0.16593522,0.5129124,0.7096452,0.2015292,0.16735637,0.08424711,0.7202941,0.36244482,0.3484441,0.17005855,0.4469123,0.42912543,0.34601128,0.6064205,0.47772682,0.67093134
0.85337293,0.91998965,0.7644817,0.16177982,0.8821293,0.8838379,0.20414811,0.07718527,0.7018248,0.65466845,0.19663405,0.23817301,0.56187266,0.66779244,0.18570334,0.8185424,0.4777276,0.5643141,0.30940026,0.013372481
0.17868572,0.79150605,0.4632601,0.11525452,0.6355596,0.53496915,0.96103287,0.4589563,0.21174496,0.7271759,0.03349811,0.9315124,0.07639718,0.8824826,0.94305485,0.41994655,0.7019341,0.75667304,0.48868614,0.85671663
0.8258574,0.037501037,0.63773257,0.49569726,0.63950115,0.34697294,0.5819469,0.68177426,0.019666612,0.47795832,0.28055876,0.46704882,0.46387213,0.85967606,0.15186805,0.97166455,0.33074903,0.6540537,0.5828918,0.7804713
0.48012733,0.34386313,0.15153933,0.7532452,0.7982606,0.9562336,0.102391124,0.68533397,0.4121651,0.12279409,0.5045065,0.6673361,0.8300937,0.81981444,0.69990057,0.75316066,0.10475534,0.33260524,0.9529023,0.77614677
0.49706793,0.73475516,0.8556942,0.72397155,0.35208338,0.373672,0.5887698,0.99632436,0.09614289,0.8428471,0.0035108924,0.2951219,0.2840764,0.19061285,0.038220167,0.019963682,0.9735912,0.23516393,0.11038941,0.27022737
0.09713125,0.7746986,0.15108424,0.34151697,0.81477153,0.30864727,0.5991508,0.60326165,0.7719776,0.2991798,0.465913,0.5826256,0.8780844,0.18760419,0.48316008,0.66440934,0.41166902,0.5389654,0.03128928,0.12447262
0.9550572,0.14214784,0.7527229,0.12078667,0.83856064,0.53350776,0.96812165,0.95849836,0.25209683,0.6168985,0.8169748,0.853963,0.6211208,0.78041124,0.0792529,0.68353516,0.067258,0.8308891,0.31456178,0.7078536
0.93998224,0.466707,0.06680989,0.4491278,0.5901945,0.9879042,0.4033507,0.37631255,0.12203193,0.85058063,0.22504294,0.05000031,0.380812,0.8992585,0.6776671,0.20098448,0.7216283,0.43847692,0.5971486,0.12799788
0.53110766,0.7459005,0.0016873479,0.25263017,0.57289684,0.5006728,0.2777654,0.14730889,0.32332754,0.23775893,0.24654335,0.009230554,0.8247194,0.6011459,0.23201764,0.79537576,0.7380709,0.16717172,0.6929706,0.039749205
0.6237879,0.83636206,0.5199181,0.52195305,0.1328106,0.3356561,0.53905505,0.90880543,0.47025162,0.9837938,0.28229064,0.2423026,0.74061745,0.048465967,0.19269687,0.12116438,0.55884016,0.58423805,0.30566347,0.1502878
0.44429457,0.6074943,0.801081,0.032783866,0.18242687,0.50421345,0.55186105,0.35681754,0.6860425,0.18395662,0.581893,0.004521668,0.018172503,0.04148966,0.7072453,0.99534076,0.33454955,0.22986501,0.07863599,0.7757302
0.68508136,0.66614574,0.64227265,0.9226197,0.68222815,0.55072945,0.16246247,0.51739115,0.20638257,0.59161156,0.46776557,0.31224543,0.49065453,0.9938194,0.9716982,0.3547958,0.1405226,0.663623,0.8014587,0.7937423
0.97026247,0.21765894,0.88213795,0.3745088,0.32612944,0.029073536,0.07200509,0.81236714,0.6060622,0.37919992,0.38563365,0.8513737,0.013206959,0.6108015,0.94444966,0.049675405,0.31348586,0.75374484,0.4278962,0.9493982
0.3310331,0.037162423,0.7861107,0.7171979,0.8267727,0.76519454,0.47363853,0.14111292,0.29857147,0.938974,0.09169346,0.62239385,0.26199198,0.7269972,0.33120298,0.9093018,0.40932792,0.60455674,0.04060757,0.6901263
0.90748835,0.97491914,0.06497502,0.5674993,0.8337787,0.37339723,0.47064,0.20312679,0.4254523,0.30167294,0.84626925,0.8266998,0.98870534,0.9561586,0.32855064,0.50216895,0.13923013,0.0172742,0.110574365,0.6559972
0.5202277,0.37481266,0.9200705,0.88208675,0.769088,0.8260194,0.69511765,0.6154973,0.97268,0.8505937,0.77595896,0.62886125,0.39739454,0.8459467,0.5260597,0.19429749,0.27331728,0.40376168,0.16195238,0.35227937
0.10968071,0.71751744,0.07786268,0.9256177,0.45783883,0.4228903,0.16988635,0.5902006,0.17678958,0.69236445,0.6764273,0.781247,0.31552488,0.06619108,0.19161999,0.28817648,0.5054496,0.724985,0.40227014,0.6773467
0.04740292,0.45740867,0.8652227,0.009756565,0.045748293,0.15333039,0.34957385,0.2788325,0.4535731,0.22748226,0.39429092,0.1596446,0.9630544,0.6278841,0.65619415,0.35076076,0.35085177,0.3179379,0.40821755,0.67607677
0.13290447,0.23092467,0.68372697,0.61724395,0.562509,0.20389551,0.6243035,0.69497186,0.15246314,0.106986284,0.5240502,0.46502066,0.6602356,0.6595551,0.16736662,0.84514564,0.34926778,0.79780334,0.5405176,0.8086637
0.37534422,0.78659433,0.5427307,0.6538876,0.020023465,0.23105013,0.029367507,0.50929004,0.2140702,0.47784513,0.5453812,0.56488967,0.20709658,0.19782573,0.95870805,0.53988814,0.65251476,0.7580144,0.31319618,0.5543363
0.70770144,0.107477605,0.6305069,0.86533,0.85915816,0.28024173,0.5479751,0.6308349,0.45387536,0.8527784,0.47659117,0.8108993,0.6010491,0.109027624,0.9674586,0.6102819,0.15400523,0.020704865,0.7409107,0.7477785
0.35100126,0.108665586,0.04310453,0.5582086,0.41133875,0.8923587,0.74248195,0.22570711,0.6371703,0.6240562,0.4841175,0.6771698,0.40189737,0.29705817,0.15407068,0.5065243,0.065612614,0.55495995,0.062020123,0.4889779
0.115407765,0.65667033,0.5715677,0.13988036,0.2682637,0.16433161,0.6502193,0.84387916,0.4703256,0.35547167,0.54788184,0.25026459,0.5049114,0.7263799,0.24389613,0.5586785,0.5391495,0.7001421,0.763626,0.3785907
0.13117415,0.20257354,0.9592863,0.9172279,0.6919965,0.87752146,0.4339049,0.35885412,0.12547576,0.29632795,0.9313783,0.62558866,0.70976883,0.7316545,0.70582247,0.80255896,0.77121294,0.84091914,0.40110677,0.8490505
0.37176895,0.5633523,0.4876182,0.3063833,0.983898,0.16917509,0.88182753,0.2674458,0.16535479,0.9907128,0.3643477,0.7407782,0.5116619,0.861292,0.32804298,0.40621656,0.32262468,0.39657837,0.5176866,0.34523982
0.6577952,0.9806868,0.79730797,0.28273714,0.12015915,0.906071,0.53215635,0.3522566,0.60226345,0.70376354,0.09279841,0.05020964,0.52529323,0.22900659,0.2823074,0.9905317,0.14593482,0.051590204,0.7687899,0.5219793
0.083473146,0.34330297,0.45607215,0.19171232,0.60519946,0.5650737,0.1023792,0.5535115,0.17735177,0.7217911,0.07964748,0.6690408,0.76053536,0.010126531,0.11638552,0.99889684,0.157893,0.445409,0.958853,0.53913534
0.35706514,0.01137799,0.8860203,0.89605,0.57894385,0.18970376,0.41562122,0.27588397,0.24657744,0.24331802,0.964899,0.50141656,0.8381707,0.057074428,0.17867428,0.2826302,0.55514324,0.72416836,0.2840029,0.5005156
0.09554762,0.019019723,0.8816214,0.55727875,0.31778032,0.10921693,0.44671488,0.77271336,0.16369003,0.42473257,0.5753236,0.6524656,0.8662528,0.9224818,0.16745096,0.4909541,0.56007427,0.79729414,0.19248736,0.56912553
0.95934427,0.6745322,0.52918106,0.43465722,0.7548232,0.10091156,0.23107499,0.43339133,0.87892884,0.7425957,0.9594081,0.35559124,0.8511172,0.0765447,0.51894385,0.76753956,0.67689025,0.9483358,0.57173276,0.16714418
0.1324485,0.13216758,0.7471827,0.021480024,0.8758205,0.28710997,0.68527067,0.9327448,0.40209347,0.6884399,0.7734321,0.62254035,0.7370418,0.48710924,0.74178976,0.65264225,0.16729379,0.20326602,0.039375424,0.58421296
0.21196312,0.2950064,0.72744894,0.45303923,0.81216794,0.89853984,0.65717715,0.063832104,0.52069736,0.51873434,0.041327417,0.96442765,0.49887955,0.7005347,0.39971203,0.04576409,0.15230304,0.06319946,0.3955263,0.540519
0.79565096,0.9601242,0.009457648,0.90435565,0.573222,0.29370606,0.52626115,0.0037821531,0.091177404,0.3963644,0.06817049,0.68175244,0.6095838,0.9648469,0.68180496,0.17634118,0.7943439,0.9532504,0.1814887,0.2059449
0.90121806,0.97314596,0.6827379,0.9346949,0.54229057,0.9145446,0.2019195,0.97822356,0.88638496,0.47141063,0.45566094,0.64272976,0.14055789,0.41598588,0.56658,0.040174067,0.5479032,0.30024385,0.52609164,0.5720798
0.42231947,0.11291236,0.2690978,0.7506004,0.021821558,0.86651325,0.67939085,0.9974881,0.55947834,0.37290084,0.818953,0.14622289,0.31621253,0.9398627,0.21301591,0.8368136,0.16952956,0.8419018,0.6177989,0.013194144
0.9302568,0.9054603,0.37918025,0.06849098,0.15708965,0.06630343,0.17685473,0.40375066,0.9553388,0.42971206,0.48398775,0.37714487,0.4085359,0.026563704,0.6897458,0.59985733,0.95533556,0.605157,0.9051657,0.8744738
0.0061150193,0.40306818,0.70446944,0.017554939,0.9758914,0.03458029,0.8495858,0.66542345,0.9786817,0.58531356,0.720382,0.08747786,0.6072309,0.9886659,0.238137,0.9336187,0.06153977,0.394598,0.35224712,0.25907093
0.89989054,0.27968872,0.034753025,0.7506396,0.10747588,0.9015543,0.9139618,0.886935,0.08850944,0.98381186,0.12559026,0.37973118,0.8990882,0.031380653,0.36785132,0.37294817,0.8463707,0.8540579,0.6005634,0.15947592
0.15223545,0.31268775,0.12146044,0.44349825,0.8611346,0.3371771,0.81893265,0.005690336,0.29876965,0.56252986,0.3035453,0.34459764,0.8108074,0.46906996,0.25493747,0.19007957,0.5940288,0.05691713,0.06761938,0.6711236
0.8095108,0.9557839,0.9764772,0.86228824,0.7518403,0.8214349,0.3485257,0.027722657,0.36425167,0.1944955,0.10924518,0.8927621,0.49095678,0.9126426,0.709919,0.36940295,0.0739094,0.09370893,0.3299703,0.6345217
0.22757089,0.92834836,0.24707335,0.7481489,0.7646218,0.6795254,0.74380815,0.7526325,0.34317577,0.32641482,0.7694807,0.09211153,0.18252134,0.68987274,0.29193634,0.52825266,0.75544715,0.4193238,0.7266734,0.24750388
0.84527963,0.15393746,0.708292,0.9344022,0.15208358,0.6815105,0.59510523,0.12489009,0.73754233,0.6847267,0.26335275,0.73596096,0.06851506,0.9980956,0.2625692,0.77503216,0.29369628,0.44075513,0.89165854,0.80022424
0.8919114,0.5374621,0.31346637,0.43570268,0.46045595,0.6012119,0.38853008,0.15062994,0.0143892765,0.40741265,0.9255777,0.98610497,0.89596194,0.5172377,0.34487098,0.36317736,0.95785457,0.9730319,0.898333,0.19475418
0.7735561,0.00020009279,0.4442466,0.35444796,0.406213,0.97626543,0.024022222,0.33895206,0.9958738,0.00432235,0.6010809,0.51073843,0.5512844,0.922991,0.73703307,0.05701095,0.815436,0.91352683,0.68156046,0.64938956
0.061682463,0.6158352,0.18073297,0.2147851,0.86262214,0.039458513,0.35971868,0.60308355,0.8306054,0.4165982,0.71403,0.20367372,0.98184675,0.6902909,0.8597844,0.8013148,0.2566467,0.9156958,0.5581841,0.24423665
0.6560455,0.140427,0.047439635,0.5795124,0.26741332,0.24760902,0.67337745,0.5204359,0.5890374,0.5899012,0.21283418,0.32922846,0.5981245,0.346905,0.6856386,0.8174284,0.9872812,0.35240102,0.7964466,0.014436483
0.4783588,0.21813917,0.35741818,0.7528926,0.088110805,0.8338782,0.2573474,0.39046502,0.46322876,0.36942202,0.44665086,0.81015295,0.8933514,0.011678636,0.20182574,0.15083641,0.6163297,0.6818098,0.028773487,0.012059331
0.5636138,0.6426103,0.5935796,0.18008274,0.2641377,0.5473699,0.34475833,0.029242992,0.9028312,0.8406848,0.026095867,0.11586726,0.34430152,0.54123485,0.69157416,0.44789815,0.8749427,0.41246265,0.008668959,0.34676254
0.13314933,0.68978435,0.8127115,0.4995653,0.3106495,0.27729583,0.85612744,0.67142653,0.962041,0.44663715,0.4236322,0.7959747,0.85897493,0.34452713,0.22385043,0.97712874,0.7666995,0.66087884,0.14762783,0.20674968
0.7188615,0.94621646,0.6930237,0.5601136,0.6810417,0.969375,0.9979093,0.72113377,0.6080406,0.84240365,0.5122341,0.14104337,0.62669086,0.826438,0.016287208,0.16157669,0.97007316,0.8225099,0.555408,0.24423808
0.6140911,0.42506647,0.8593492,0.37737995,0.8489044,0.8401538,0.58091396,0.59338266,0.795121,0.49141985,0.55976933,0.04429674,0.26908177,0.54243964,0.96290565,0.94987637,0.5880089,0.8415757,0.97437084,0.5188218
0.96544987,0.5586012,0.8467363,0.90700936,0.53065217,0.7823547,0.09081799,0.27872074,0.949816,0.12270963,0.26493263,0.80420077,0.31821787,0.44464988,0.46494663,0.52467275,0.63378984,0.95890695,0.99313784,0.871646
0.78937024,0.04471165,0.0068790317,0.58953846,0.84346217,0.16884959,0.45909125,0.39812863,0.73493046,0.5088537,0.18326682,0.9816301,0.47521663,0.2776003,0.5136088,0.8808192,0.3086825,0.45192194,0.31858355,0.09526652
0.05669695,0.12603629,0.0407812,0.13231808,0.3977586,0.9828797,0.6129684,0.036684632,0.605782,0.83574927,0.6084563,0.33858246,0.4396633,0.49897695,0.92809474,0.77641845,0.4158368,0.80718964,0.20779687,0.37279356
0.02732122,0.4971552,0.62023187,0.969979,0.433366,0.59199,0.2933594,0.88699955,0.5057429,0.1298703,0.6452255,0.5977396,0.8005384,0.28748238,0.08620781,0.71666944,0.36371368,0.7924284,0.6859547,0.58123374
0.35551834,0.32322234,0.52856326,0.5955078,0.76791483,0.9140214,0.14457875,0.60258913,0.08905655,0.20025724,0.58529675,0.5621018,0.9699127,0.6371046,0.5176571,0.8700847,0.18054366,0.65797526,0.39636993,0.82395566
0.19392926,0.6304829,0.86755615,0.31737155,0.24700427,0.12894702,0.03753972,0.86777765,0.3635792,0.45028663,0.95634896,0.31879926,0.96037763,0.893556,0.6297993,0.07307184,0.8749398,0.80105567,0.8231116,0.06742293
0.565151,0.13239938,0.93409705,0.06402683,0.9940779,0.8210238,0.8622152,0.09268695,0.89728785,0.86876124,0.62872726,0.31780696,0.7999471,0.6633376,0.1813013,0.37549233,0.51325965,0.61003107,0.43452328,0.6800731
0.38553238,0.46535343,0.49802935,0.12376046,0.34498733,0.21145809,0.8759877,0.23092574,0.23724997,0.6953322,0.038940728,0.3489532,0.62829787,0.8277916,0.6016085,0.36363858,0.26801902,0.9546917,0.8148552,0.08482748
0.5676233,0.50400454,0.93497366,0.9928814,0.66561717,0.3409267,0.5550772,0.026704192,0.27124554,0.9620027,0.99498314,0.35870123,0.4152727,0.19404167,0.9041293,0.04254204,0.29940468,0.721683,0.3120697,0.566063
0.82882357,0.41050845,0.33950222,0.35708332,0.63903373,0.8196869,0.22440308,0.37859422,0.885213,0.73347425,0.29885584,0.027300537,0.30531955,0.06978768,0.5358179,0.6736747,0.7254812,0.83857214,0.83004874,0.90744644
0.32138008,0.2694077,0.18221098,0.8377649,0.9163894,0.25812304,0.91130716,0.24945527,0.2879374,0.20731843,0.42454392,0.7720643,0.5533175,0.45082593,0.8213601,0.87675256,0.07318479,0.9131347,0.35634285,0.05963081
0.8257478,0.3294447,0.48104268,0.35053146,0.9018269,0.27670306,0.13361108,0.49233943,0.8160804,0.044017732,0.34461856,0.275038,0.27728647,0.23664355,0.81032366,0.31223756,0.73961914,0.08399737,0.94526696,0.88648325
0.1857441,0.04931587,0.11887318,0.05531609,0.77556074,0.29404908,0.86296654,0.012029469,0.6757269,0.49302405,0.7987851,0.6713259,0.4072131,0.005673468,0.96731716,0.44671154,0.25607347,0.6361088,0.9524118,0.5345811
0.64201033,0.016910493,0.6817096,0.8197154,0.7973168,0.26766902,0.29732078,0.2833761,0.6775603,0.96884626,0.60612005,0.13550943,0.37444544,0.47063208,0.84145457,0.91937035,0.62423056,0.18680644,0.08547652,0.10590106
0.5622943,0.6451557,0.48900414,0.07180089,0.9075003,0.24784344,0.033884883,0.02963084,0.9715253,0.26271445,0.966792,0.7927207,0.10834682,0.84316564,0.44148064,0.8725569,0.4768759,0.40469766,0.6278552,0.2869429
0.22265321,0.27470165,0.17662722,0.041033804,0.8731933,0.7350316,0.5278727,0.39940315,0.54668844,0.62474835,0.24705344,0.73139495,0.60209036,0.6907077,0.10291362,0.040236294,0.1857062,0.092212856,0.09509379,0.49036276
0.80796057,0.48903602,0.33394837,0.11257076,0.8679764,0.61963934,0.24495912,0.16141903,0.77863955,0.9096187,0.37463403,0.7912687,0.9991059,0.6097978,0.5857628,0.3178997,0.90739954,0.684627,0.60196173,0.25684375
0.37491304,0.108061075,0.64877164,0.37018484,0.52391005,0.42647737,0.122590005,0.5245723,0.14354998,0.068308115,0.7864459,0.15970594,0.901804,0.509694,0.14620763,0.599855,0.117416024,0.7846863,0.53732616,0.8117131
0.49394584,0.75996447,0.9203128,0.38058776,0.4056304,0.53794986,0.852378,0.84294116,0.30545217,0.275742,0.52493215,0.9071545,0.28114337,0.2362231,0.97318923,0.29328197,0.4666925,0.70971876,0.6294384,0.0669778
0.33756065,0.7422966,0.090141535,0.11199081,0.058450937,0.4017232,0.62558794,0.012883306,0.5869184,0.35357022,0.4718848,0.99051195,0.35871542,0.1654123,0.16389883,0.1459586,0.103842735,0.5419114,0.22039187,0.6172401
0.9689312,0.6603152,0.94014937,0.4686572,0.09152889,0.3853312,0.09304845,0.18159336,0.9461574,0.24099588,0.8612944,0.32041442,0.4756965,0.9326939,0.73966545,0.19360727,0.9718741,0.9964136,0.83064544,0.029752254
0.7002731,0.05653435,0.5910687,0.3343923,0.5879296,0.21701127,0.8078787,0.65861684,0.81066394,0.6891129,0.6100386,0.078591764,0.3436247,0.077591896,0.5370449,0.87136227,0.13192272,0.41344398,0.41623592,0.72975045
0.86998856,0.07548106,0.1599735,0.17899376,0.6971699,0.8004878,0.23420405,0.40832597,0.70812774,0.44339234,0.6388361,0.8577903,0.8234836,0.664583,0.34606516,0.9536601,0.98007596,0.4532408,0.075178266,0.0696854
0.8421106,0.42648226,0.35759085,0.119229555,0.721548,0.27891284,0.262174,0.78782225,0.103954315,0.44330472,0.74340224,0.048243105,0.8144594,0.37262028,0.3435889,0.734294,0.014223635,0.09697509,0.8456031,0.30246687
0.52051675,0.7099554,0.21003807,0.14472234,0.6762642,0.0316211,0.59030646,0.93077683,0.4624591,0.50499624,0.5435756,0.2805978,0.29353553,0.10376614,0.63696814,0.9495963,0.73157483,0.09638542,0.48967803,0.277907
0.057267427,0.1603458,0.33329904,0.25929236,0.8782206,0.45355952,0.28657752,0.81432974,0.72164404,0.10050571,0.64540637,0.58513457,0.8315411,0.67374504,0.097742975,0.9432246,0.5984267,0.2292524,0.52202797,0.90447456
0.090955496,0.9749859,0.95122534,0.107513905,0.80689985,0.5300782,0.94166994,0.28825784,0.25694698,0.027780056,0.74332535,0.8909342,0.3730837,0.33735722,0.1432566,0.29396373,0.29524374,0.92300147,0.31639475,0.009422302
0.8463228,0.967574,0.321325,0.538873,0.48033917,0.9461857,0.993501,0.71003515,0.53208995,0.5883882,0.74511796,0.45959824,0.7219006,0.17262965,0.66759086,0.020880044,0.19837648,0.506583,0.7674813,0.06342077
0.50112945,0.73704475,0.3381188,0.11479795,0.9021263,0.7891623,0.98047465,0.7818525,0.5163238,0.94333196,0.3510816,0.57812136,0.45756716,0.2705574,0.4399302,0.24391794,0.69956684,0.76195955,0.18755168,0.8225441
0.9789605,0.74299324,0.52452034,0.9985768,0.82932633,0.28132552,0.68008864,0.9189975,0.6302088,0.25636274,0.28988945,0.7592903,0.76511323,0.27805418,0.24854022,0.6243303,0.08704859,0.8404247,0.35939676,0.006051421
0.61627984,0.8532645,0.35513282,0.60599524,0.9776002,0.3784244,0.1384359,0.97407144,0.7460931,0.12796885,0.28432977,0.117349565,0.5980852,0.803122,0.94269955,0.37472528,0.69379556,0.23259169,0.61427087,0.069336295
0.26289743,0.82270056,0.9401459,0.8028401,0.19569325,0.8291741,0.5429364,0.44559586,0.9600753,0.8197335,0.15346956,0.45846444,0.47980773,0.72705775,0.8777714,0.6108357,0.76561505,0.2177754,0.014146388,0.2117266
0.007933855,0.010979295,0.502544,0.61033833,0.52613574,0.727247,0.0509032,0.58449525,0.21992618,0.51139903,0.119684815,0.28374082,0.42012715,0.7583106,0.6038328,0.0029181838,0.08637738,0.5029281,0.023050308,0.22807407
0.2160818,0.16661239,0.80377233,0.37196726,0.55609834,0.3979494,0.71267545,0.6160072,0.07650787,0.45763898,0.7245536,0.3972301,0.87101597,0.33328635,0.16211104,0.7690165,0.71180993,0.26446342,0.5166138,0.1935274
0.3324474,0.28964126,0.47052592,0.57380646,0.12117785,0.13934267,0.9099638,0.85358286,0.58560234,0.48574054,0.7276126,0.14457172,0.6208849,0.14206612,0.08050048,0.83434683,0.9982314,0.7946391,0.65445745,0.32725716
0.112472534,0.06852156,0.25803816,0.855983,0.47972435,0.05213976,0.5560132,0.2711805,0.35039777,0.16468447,0.17496455,0.17592531,0.3268569,0.01767373,0.6679186,0.6206978,0.2607488,0.27996403,0.122770846,0.19152927
0.00379467,0.6547254,0.3400867,0.18287766,0.4483677,0.4032461,0.6532545,0.36983633,0.04286897,0.705087,0.84813064,0.97690004,0.34214604,0.047898173,0.3238417,0.524595,0.14521116,0.6513184,0.47130126,0.6904362
0.1317507,0.7854076,0.94805866,0.8096718,0.037051618,0.5501714,0.25329435,0.64101964,0.9581939,0.68529063,0.52370495,0.03283906,0.96736157,0.5401478,0.41616112,0.78579515,0.45050085,0.5122772,0.85629874,0.69173807
0.18104893,0.6977274,0.7834403,0.98233706,0.212493,0.43057168,0.27319813,0.48748523,0.73018,0.4676968,0.14415604,0.46957546,0.9386087,0.2122181,0.5490502,0.7513672,0.08180022,0.038558066,0.28749675,0.1577633
0.8653188,0.2347359,0.6999609,0.5440664,0.92597383,0.04428625,0.76709074,0.84124875,0.017279565,0.67208046,0.44288766,0.8683115,0.94792104,0.5788934,0.17542088,0.9943236,0.7201129,0.5729366,0.9565467,0.7087804
0.9237557,0.5293769,0.9353856,0.92061716,0.08092654,0.95054376,0.545223,0.7567692,0.41248327,0.6857075,0.9161713,0.3548205,0.3771392,0.8127663,0.7492469,0.9118624,0.0077139735,0.3196532,0.12644082,0.11727756
0.26834923,0.6066345,0.00040596724,0.4652381,0.039977968,0.74602944,0.029991865,0.49280876,0.67470896,0.3180974,0.48792034,0.5459474,0.5097877,0.8626026,0.8663778,0.8634209,0.11935729,0.0981639,0.65019417,0.7015039
0.044348836,0.2327823,0.88537616,0.30368423,0.51516503,0.34156805,0.057816744,0.23549724,0.07068735,0.013135731,0.17686903,0.7980444,0.29328638,0.32238448,0.9312448,0.2203399,0.060986042,0.88280195,0.7203269,0.68127793
0.37540275,0.23350543,0.81539845,0.027948081,0.7011177,0.8889903,0.6848722,0.18065,0.80354685,0.67254543,0.17659813,0.099244475,0.13096935,0.92988825,0.5438964,0.23950326,0.048590124,0.9862175,0.27117354,0.3719285
0.34308994,0.5075756,0.43637574,0.6314698,0.842513,0.53798795,0.62779063,0.58583647,0.5702534,0.3778934,0.4146204,0.58908707,0.5638551,0.91367847,0.42989206,0.848948,0.5299455,0.43039453,0.054160833,0.045427382
0.73457056,0.2509213,0.0902763,0.73015386,0.6330811,0.8358215,0.2567439,0.91178393,0.2678432,0.902568,0.26198184,0.49356395,0.16300708,0.29105633,0.55005044,0.07651979,0.5222511,0.6344034,0.026296973,0.04486215
0.7461178,0.7045224,0.92930055,0.70241797,0.94626534,0.3098355,0.12736541,0.55326235,0.70105094,0.8057559,0.35980207,0.10829663,0.9536522,0.7673805,0.572098,0.3198942,0.32264698,0.367396,0.81695896,0.029419184
0.39843935,0.35873222,0.034722984,0.9132211,0.4331807,0.5862404,0.9152258,0.52214146,0.9475119,0.53203285,0.13471538,0.68092173,0.2985624,0.29418057,0.5964543,0.44202256,0.16813958,0.74271315,0.80423975,0.14469725
