0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.9867666,0.5119944,0.4715582,0.41085005,0.47447652,0.37281156,0.2033096,0.48662096,0.4555695,0.3727125,0.99499303,0.52078485,0.60941863,0.88062984,0.97088766,0.6659704,0.5975574,0.5390271,0.15022045,0.40610266
0.69861627,0.3483895,0.014442623,0.5693058,0.88950086,0.03977835,0.48346663,0.13519883,0.11209071,0.5809268,0.76124156,0.9068108,0.523028,0.578299,0.72792166,0.94808996,0.78284955,0.8366602,0.28424448,0.8618407
0.49984318,0.39932156,0.870478,0.18546873,0.26842916,0.81324416,0.20219362,0.67278373,0.6640137,0.29904968,0.86979556,0.02012366,0.26725638,0.56685144,0.2616018,0.64840215,0.64075726,0.2867102,0.23069543,0.6038354
0.007795036,0.6468073,0.5366478,0.6428806,0.9828135,0.11880505,0.8677603,0.4901079,0.23789722,0.058144987,0.4290508,0.6255178,0.14282513,0.823972,0.18301046,0.98843884,0.2827688,0.12558615,0.66395044,0.0042611957
0.09498662,0.07682246,0.43164617,0.42623007,0.5266034,0.18042123,0.66885513,0.40735424,0.5590731,0.2680518,0.28713065,0.01981318,0.36491704,0.664921,0.54047984,0.4993291,0.96952605,0.63049674,0.69820625,0.17971641
0.40232605,0.010313809,0.41453427,0.44786227,0.41485685,0.044020474,0.7848122,0.739774,0.5651883,0.1044839,0.59950584,0.87247396,0.90976834,0.17689568,0.64656657,0.585322,0.18294549,0.13395876,0.57405156,0.70115
0.56634706,0.15129554,0.98840684,0.09190142,0.19763988,0.58792025,0.939595,0.18799645,0.22439581,0.5314961,0.07916945,0.8412271,0.04524362,0.21103609,0.42879438,0.59642816,0.20073605,0.7413272,0.59965473,0.5617277
0.045623124,0.9139724,0.32762098,0.68086416,0.9902844,0.71005225,0.1930542,0.08475882,0.20128804,0.7772814,0.6092491,0.8420542,0.64714915,0.14048916,0.81223816,0.30755073,0.79486716,0.5954054,0.2217623,0.514248
0.77524847,0.40566826,0.7000431,0.91521996,0.57954514,0.8645502,0.19374043,0.7960692,0.5179926,0.7997029,0.7178336,0.39566857,0.9083307,0.34746826,0.5603255,0.06841469,0.0012584329,0.28250128,0.39128214,0.95539135
0.14372557,0.41235608,0.2786249,0.72660464,0.06560552,0.3428138,0.7501532,0.70002884,0.43386847,0.7403814,0.3530137,0.55390584,0.9582201,0.39622134,0.46598548,0.66349477,0.19612819,0.049755037,0.96563315,0.507232
0.21041948,0.28069574,0.25217354,0.36222315,0.92144287,0.12101388,0.5461152,0.975439,0.48472804,0.21964711,0.104886115,0.4937222,0.91987187,0.802151,0.75626725,0.02415812,0.9106851,0.64821565,0.12514085,0.4657874
0.55185634,0.29992497,0.27355617,0.35298896,0.96223146,0.92488384,0.57752776,0.51684326,0.4075083,0.16499043,0.7751744,0.07041019,0.031177878,0.8145898,0.444283,0.6015553,0.92357796,0.3100369,0.79953384,0.43387932
0.60578334,0.2025984,0.42292416,0.51097745,0.99464244,0.03919369,0.5053236,0.67350656,0.92711943,0.91129494,0.11313099,0.108560145,0.10803366,0.2551679,0.29662573,0.6319713,0.7586119,0.6202436,0.9841876,0.6319261
0.70514464,0.779943,0.22084367,0.89288795,0.67050296,0.6483107,0.37318814,0.6561938,0.32459682,0.8010598,0.77451813,0.44582647,0.43009603,0.19175702,0.0032730103,0.5803293,0.6360758,0.47373354,0.0656091,0.8409058
0.91445047,0.6684028,0.3335296,0.9960066,0.08366358,0.13588482,0.4504395,0.11249924,0.41778582,0.14930022,0.26277947,0.28600734,0.22899377,0.8529836,0.388825,0.09458238,0.06355977,0.23290437,0.32508832,0.8413234
0.9291117,0.63841873,0.6650121,0.34968555,0.3166477,0.75801986,0.48399293,0.9215796,0.6761415,0.41756505,0.37139702,0.93172336,0.39205468,0.51064694,0.2075938,0.49259996,0.1223582,0.8834658,0.36676562,0.9047753
0.29951578,0.020707667,0.554218,0.034846723,0.80013496,0.973666,0.11883092,0.03649801,0.45404035,0.33040285,0.52534527,0.7983102,0.0768823,0.36276072,0.47284025,0.35967803,0.11449611,0.489846,0.24959177,0.006190181
0.21570957,0.26913148,0.38978344,0.7725848,0.0006452203,0.100295484,0.65324944,0.2253474,0.46078753,0.54188365,0.6970628,0.90219,0.23969853,0.509858,0.46182096,0.06776142,0.48428208,0.36859822,0.23897743,0.020967841
0.18026137,0.27080566,0.1083197,0.9434248,0.16305739,0.9641065,0.56135815,0.12012887,0.62179947,0.51234084,0.80299413,0.8368885,0.003482163,0.11243212,0.40911925,0.23381317,0.84554136,0.2738886,0.9082779,0.8064421
0.21786505,0.049792826,0.27640152,0.916177,0.33183384,0.028091013,0.6133194,0.06934929,0.71085167,0.99523884,0.63235897,0.673386,0.74572396,0.34609377,0.73216176,0.9905933,0.28839606,0.41223007,0.7370515,0.5363774
0.0198251,0.7205146,0.8896196,0.87109697,0.3260848,0.7259243,0.6003627,0.65404755,0.9681011,0.66519296,0.29294658,0.63703614,0.4344523,0.25954777,0.9518774,0.77355367,0.5732618,0.7061577,0.87369233,0.10503173
0.0021461248,0.7757734,0.6988476,0.9249679,0.1515485,0.11379588,0.20860285,0.7029544,0.8231199,0.8436049,0.7148589,0.8949161,0.78882855,0.63274854,0.6510741,0.112977505,0.112308204,0.9054885,0.3506146,0.82308877
0.08499777,0.9647469,0.3490485,0.98037255,0.5388933,0.5663729,0.33134228,0.2915262,0.0031369328,0.95096713,0.5871233,0.6765964,0.16538465,0.29463285,0.2871477,0.73181385,0.4930492,0.78167933,0.94903314,0.8555759
0.58016455,0.2647975,0.15498579,0.32003403,0.4127227,0.0485245,0.9963674,0.75776947,0.6645802,0.29982597,0.49337363,0.71212363,0.41063488,0.6220209,0.9166181,0.16780269,0.69262826,0.15070945,0.65843636,0.9253107
0.5679472,0.30137157,0.0049465895,0.27380234,0.793226,0.6777744,0.22343332,0.15160787,0.9531697,0.032102346,0.46196884,0.9235061,0.55117196,0.708665,0.16616154,0.9199968,0.23843032,0.08958304,0.028992832,0.797786
0.93562764,0.9218596,0.5464868,0.035866678,0.854179,0.5854186,0.053957283,0.41537625,0.6778274,0.7383539,0.6350305,0.17403358,0.54530644,0.9783522,0.42466092,0.14570338,0.9592738,0.06806052,0.7822738,0.30947196
0.85285854,0.49719405,0.98691684,0.55954057,0.6663296,0.0676468,0.06463647,0.95100474,0.64186585,0.62485313,0.099803984,0.70052934,0.8971268,0.17748082,0.48185968,0.5111509,0.25757837,0.082600534,0.29726648,0.78527135
0.6946097,0.0071493983,0.077215314,0.980539,0.5494636,0.3517322,0.21532983,0.950391,0.19187772,0.18569314,0.36301666,0.23936051,0.5080099,0.8085048,0.48107082,0.4214462,0.40113604,0.37180758,0.31431854,0.02302277
0.4035188,0.5521624,0.04718113,0.6630176,0.830213,0.044074774,0.72876316,0.6332818,0.7908539,0.2769211,0.90002614,0.7856176,0.0009777546,0.77304006,0.932762,0.5863816,0.5550799,0.97714204,0.25265175,0.84507954
0.04870516,0.23573917,0.14882839,0.16086596,0.68869704,0.035267532,0.5394239,0.5783399,0.6304805,0.0419057,0.20042074,0.66663307,0.45527387,0.29688877,0.3017364,0.46319836,0.3919145,0.18352401,0.71424925,0.47462833
0.036407948,0.09803867,0.22351146,0.56124455,0.036990225,0.87180036,0.4828264,0.21964175,0.021023571,0.25208867,0.118222594,0.6175541,0.7591952,0.6745812,0.83908397,0.5594104,0.8406438,0.45875484,0.6038622,0.73043156
0.04144287,0.087762535,0.97975695,0.49061388,0.7114605,0.031460166,0.41569942,0.7060034,0.2592079,0.8558684,0.1794827,0.9645309,0.64170516,0.13772446,0.25133306,0.9356004,0.27431118,0.3345847,0.57754666,0.6292233
0.5637933,0.82422376,0.8345428,0.9829468,0.64196825,0.22637343,0.03234917,0.90680563,0.2639925,0.91341025,0.7866938,0.21976388,0.5567709,0.7030822,0.07653278,0.25133878,0.8667162,0.9715229,0.7519043,0.9944623
0.47984773,0.74348366,0.6945536,0.27307838,0.3167367,0.36435127,0.22963452,0.29187906,0.14463627,0.12895322,0.06413764,0.71174747,0.8192145,0.4902438,0.17070282,0.9809055,0.6090552,0.46212274,0.7053705,0.6887608
0.28541207,0.76224965,7.43866e-05,0.05258757,0.3776536,0.2558862,0.8411746,0.32753325,0.87689626,0.9363295,0.83318454,0.045711935,0.547904,0.83842915,0.94107825,0.5779622,0.22025305,0.9377933,0.6351707,0.200558
0.32262087,0.95473444,0.4296803,0.54689974,0.9001354,0.4866237,0.45488495,0.078951895,0.49631226,0.47635734,0.9876735,0.22365075,0.9532443,0.95752215,0.86605144,0.12795508,0.778711,0.6192343,0.09901011,0.61221737
0.2616008,0.3290559,0.07122475,0.2777269,0.5128412,0.7329281,0.17266172,0.28033704,0.1900686,0.1817115,0.5692055,0.93507546,0.78581387,0.8228542,0.4148932,0.7165051,0.48323935,0.6655995,0.71580446,0.31425738
0.6184802,0.95640785,0.8601775,0.35838592,0.3395434,0.15774024,0.5066081,0.044525206,0.09948057,0.55195,0.51605684,0.35423505,0.20896178,0.280501,0.5719921,0.5490409,0.40941048,0.9891382,0.5425273,0.8261419
0.8215301,0.4476741,0.35461366,0.0049611926,0.524913,0.33908033,0.39435685,0.7771984,0.49017692,0.70964456,0.4178694,0.09900731,0.97960585,0.19370705,0.58385795,0.28037494,0.63463575,0.0018908978,0.77900875,0.39257503
0.9941948,0.36745918,0.34280497,0.45829916,0.332138,0.36006075,0.87140256,0.8440794,0.026909411,0.60025305,0.6936919,0.924505,0.006284952,0.89892006,0.60703546,0.44825667,0.3303464,0.7308834,0.3103565,0.02443558
0.14784461,0.7941147,0.21990663,0.81154364,0.40416032,0.13385785,0.546372,0.4855373,0.23519456,0.68556833,0.15191633,0.8598125,0.7995355,0.109562635,0.36733794,0.6435627,0.86030847,0.8825467,0.9517741,0.8286119
0.90298766,0.69971174,0.74449503,0.48759484,0.6965918,0.9113124,0.519689,0.33627486,0.35811472,0.20475465,0.97454953,0.008364499,0.99995875,0.67034316,0.3549865,0.14535218,0.29455346,0.63071376,0.26286584,0.31478614
0.06717652,0.051751316,0.18855101,0.30023968,0.99677366,0.9955581,0.41525984,0.9051935,0.6160577,0.73990005,0.38667125,0.1931029,0.9629019,0.53285295,0.2511254,0.7164538,0.19307393,0.7278611,0.5216614,0.2513582
0.8028117,0.28077388,0.45618218,0.53083694,0.91532606,0.70455295,0.18876302,0.7813393,0.19561964,0.9267992,0.95510525,0.86502427,0.5266337,0.24290967,0.19078177,0.5989262,0.71223885,0.3773719,0.12589872,0.95729774
0.24834287,0.23014683,0.5031288,0.08719814,0.06801152,0.92917174,0.8372162,0.7721188,0.30123967,0.09873223,0.24961638,0.043661,0.82130355,0.10107499,0.5848079,0.5731702,0.61709803,0.52956384,0.18915921,0.03267944
0.9595484,0.4884749,0.49219894,0.70140517,0.18685097,0.92733645,0.9996796,0.049517274,0.88155186,0.20682925,0.8761955,0.36847126,0.50327224,0.3810367,0.8834704,0.26789343,0.18624783,0.31514716,0.44604045,0.7486523
0.8086837,0.4506696,0.47335488,0.5691788,0.14029199,0.72881514,0.06150043,0.13729805,0.85059994,0.46763587,0.1617136,0.8347865,0.39670473,0.5268717,0.64214265,0.6677968,0.46535045,0.040952206,0.27728558,0.9607638
0.14865375,0.4072289,0.6196955,0.012123764,0.22664458,0.42053473,0.5626597,0.35910082,0.44265622,0.9866258,0.25262707,0.080635786,0.2237612,0.016215682,0.5985114,0.42496568,0.562656,0.22380388,0.51950914,0.7886556
0.07089293,0.40003031,0.9252949,0.5471644,0.6665304,0.699499,0.45459908,0.5166222,0.2743731,0.26513326,0.38846636,0.9462662,0.87177986,0.892775,0.27837133,0.5504072,0.6211192,0.9639266,0.45892376,0.92926073
0.6600399,0.43818218,0.9654693,0.5600049,0.93543327,0.14275312,0.41825992,0.57528496,0.27291685,0.7072645,0.83761543,0.5737136,0.047786474,0.020878792,0.44944465,0.8527326,0.73124695,0.87186915,0.129915,0.69733864
0.011080086,0.93107647,0.95176965,0.15240782,0.27168328,0.4781013,0.1059708,0.40679377,0.4212703,0.25785106,0.81736434,0.72323483,0.8835524,0.39307046,0.052262604,0.5785094,0.5885607,0.123888254,0.11012435,0.21617562
0.18267888,0.13868576,0.059490085,0.17095959,0.5113725,0.083990216,0.92208827,0.862192,0.31242907,0.37203223,0.21251184,0.53213483,0.3828647,0.8189306,0.7458409,0.26273817,0.6303247,0.93522733,0.07651329,0.0052404404
0.39552522,0.9697705,0.33585876,0.15969527,0.8298379,0.6533873,0.59207654,0.22505331,0.09609765,0.92793643,0.9997245,0.33856028,0.8145646,0.11433321,0.7315396,0.058145046,0.56180096,0.2585532,0.3168558,0.41984165
0.43927348,0.107045054,0.5332744,0.09640837,0.2261576,0.40684664,0.58841157,0.6336209,0.9703896,0.1611138,0.42695147,0.7717649,0.572344,0.43437672,0.88444716,0.24336445,0.617076,0.47814828,0.90060806,0.22237378
0.43932122,0.79314554,0.25490236,0.00018310547,0.06800759,0.7916693,0.25794983,0.91155696,0.49126518,0.51995176,0.09423673,0.13990343,0.9397062,0.3230976,0.6850535,0.6647289,0.13997215,0.49767584,0.2788748,0.008433044
0.51570964,0.11929566,0.6693267,0.8952155,0.17262173,0.8912054,0.38364685,0.5683552,0.19467598,0.30611318,0.43082088,0.7153523,0.12067032,0.5659952,0.7936831,0.7093969,0.7442523,0.35667807,0.041379392,0.06795019
0.29586875,0.42966306,0.6238599,0.8188477,0.43213737,0.92415404,0.6230648,0.57901764,0.39025277,0.6800908,0.807811,0.61343586,0.69784623,0.54601324,0.7493377,0.28536624,0.44289213,0.5823366,0.2704144,0.94162446
0.18936133,0.9858062,0.46192217,0.07028937,0.08248973,0.4834296,0.67545646,0.30260623,0.868478,0.8180353,0.96231586,0.09564918,0.58760697,0.4284923,0.81464666,0.7771199,0.34912127,0.47637552,0.049206913,0.25556016
0.96203476,0.9445967,0.811727,0.15375364,0.9894472,0.6707011,0.018724024,0.8077486,0.9488208,0.78282565,0.5786619,0.8465202,0.4727173,0.9334277,0.41473186,0.10764027,0.8000279,0.677172,0.5878192,0.28150886
0.34845394,0.25208145,0.6871241,0.9372603,0.16067553,0.4019487,0.2882945,0.7409759,0.51822495,0.9873323,0.0031170845,0.8728982,0.6977268,0.07821947,0.17046869,0.8077307,0.6156784,0.20892519,0.48615623,0.61474305
0.18406093,0.48819464,0.9679208,0.8026279,0.37130272,0.044234455,0.767806,0.16551435,0.9820324,0.105537534,0.8631457,0.6120806,0.42402846,0.020994306,0.2937541,0.99145573,0.10995823,0.18465072,0.41077667,0.78149986
0.14431208,0.89312464,0.9953569,0.9459914,0.14350915,0.9076637,0.01864624,0.866501,0.2419824,0.25533384,0.4219874,0.79593307,0.02450937,0.71088487,0.0839088,0.81976545,0.6239167,0.5000304,0.13290352,0.32070285
0.8501257,0.8510819,0.16242456,0.48334217,0.25609374,0.9920463,0.7125015,0.19591808,0.1512152,0.065381885,0.39083457,0.35036898,0.10593808,0.5010914,0.75168145,0.3968678,0.2678656,0.5114545,0.9748476,0.033429503
0.4281683,0.38303798,0.94909215,0.040730417,0.71327263,0.35267472,0.4473133,0.65832984,0.24657917,0.108161986,0.37743282,0.20298684,0.16434401,0.6935777,0.622208,0.47053707,0.40061533,0.17093652,0.88381296,0.7980592
0.4692179,0.89104503,0.5558512,0.7635233,0.656702,0.5459111,0.65240806,0.37398428,0.8417539,0.45463318,0.013255417,0.39293265,0.87689203,0.46118915,0.27903163,0.2897271,0.0014401674,0.9925984,0.5715031,0.45481563
0.37346727,0.049092352,0.89575493,0.92058074,0.7793693,0.83082557,0.32897705,0.93007493,0.13425899,0.56919825,0.15987372,0.2111857,0.18353647,0.68475926,0.8984116,0.87627846,0.23070711,0.41724092,0.46176118,0.68614995
0.20203185,0.44098133,0.014791608,0.14718199,0.8888837,0.9119069,0.981013,0.6167104,0.04229808,0.893507,0.77281016,0.67660326,0.48182958,0.2909382,0.78015506,0.028730035,0.10357201,0.3570441,0.29267424,0.69793457
0.59318066,0.777983,0.9137219,0.5339635,0.14233905,0.55205494,0.21213394,0.7258226,0.8977306,0.19741827,0.21119148,0.027997017,0.05999911,0.83009326,0.83762795,0.9405958,0.016251981,0.5999596,0.87451863,0.54747987
0.46550894,0.728246,0.4177779,0.44217765,0.26946175,0.40450805,0.28356546,0.56071615,0.43762392,0.30870378,0.8362014,0.023927987,0.36135423,0.47716123,0.8824234,0.36303467,0.5434857,0.8428125,0.31176966,0.4527743
0.7560733,0.13104314,0.09396726,0.5371953,0.9553137,0.20357728,0.67321056,0.35635442,0.860037,0.6953299,0.26641047,0.22545868,0.8705912,0.34749395,0.36258256,0.03628713,0.8889033,0.6905279,0.6707612,0.0026167035
0.96722686,0.9336129,0.5886684,0.44669712,0.172072,0.6306851,0.8994574,0.586884,0.7201336,0.6785708,0.6098393,0.2403717,0.5937695,0.91512775,0.61518544,0.010505557,0.55480707,0.027838469,0.23893434,0.68485016
0.0765391,0.682668,0.36658287,0.51563704,0.47199965,0.5225016,0.25338423,0.08732718,0.60205877,0.9678681,0.6353939,0.3400104,0.611442,0.3014468,0.13351303,0.7651583,0.37726307,0.6712192,0.67939824,0.34840822
0.75550914,0.17083561,0.019852757,0.62419295,0.543216,0.7310881,0.6035114,0.078366935,0.33304036,0.9421128,0.48132086,0.95183796,0.9152454,0.6336992,0.40742588,0.50646114,0.79555833,0.04113716,0.4676438,0.51689255
0.49873114,0.08747643,0.00382334,0.9365317,0.6767514,0.22353023,0.34523576,0.1268034,0.41623306,0.3254441,0.951918,0.38688642,0.2159453,0.96433854,0.008019149,0.9158144,0.68887186,0.36703032,0.031862736,0.9339612
0.8767379,0.3082683,0.73325723,0.3664537,0.63975906,0.54112065,0.60216266,0.18710673,0.14185393,0.22927874,0.29589474,0.23755628,0.14652234,0.48186052,0.98042995,0.7305962,0.80884075,0.6248722,0.8847451,0.8203353
0.4623834,0.8827023,0.90292484,0.8379752,0.19967675,0.15145487,0.11289668,0.33800465,0.5723895,0.43218094,0.09725231,0.08231288,0.29210162,0.8397008,0.29146653,0.77029276,0.62771267,0.31733167,0.6377727,0.21957791
0.8158717,0.7994984,0.8410968,0.5517643,0.5867201,0.37382424,0.3166656,0.8769868,0.13644552,0.89773256,0.9385045,0.26908463,0.21738452,0.61791927,0.99346316,0.1699456,0.81429154,0.5727158,0.81232727,0.957042
0.22264063,0.9950332,0.84233695,0.02439034,0.41070038,0.5083144,0.42417473,0.68260956,0.3396688,0.035388827,0.8164898,0.053901553,0.96516067,0.5782101,0.9516771,0.6256591,0.5384218,0.30236667,0.26423675,0.3717801
0.07492769,0.2996528,0.68627554,0.20800984,0.30395198,0.98461974,0.276749,0.8899876,0.86229104,0.81332207,0.9602897,0.8904075,0.8262077,0.49830335,0.20202667,0.87687105,0.40510648,0.7750324,0.32620472,0.27269644
0.3611622,0.010183513,0.40983194,0.31902766,0.95530236,0.8126003,0.35441887,0.80871564,0.22817826,0.64239925,0.4094255,0.43789423,0.1753754,0.284294,0.86785287,0.11674142,0.35257125,0.81113136,0.23025012,0.6026955
0.52045333,0.065009594,0.8272841,0.5031499,0.4985934,0.8893089,0.061202884,0.19992656,0.16419363,0.3256665,0.34841847,0.8116521,0.78243446,0.65303063,0.688489,0.06533849,0.16893595,0.7020253,0.2703392,0.37498945
0.27473122,0.8494223,0.49417847,0.9315941,0.802608,0.78727883,0.34177142,0.90092176,0.07610875,0.7005291,0.9078009,0.64492035,0.44878018,0.43143862,0.92143565,0.8127282,0.020185232,0.96024317,0.7531293,0.103069305
0.5090114,0.80141175,0.15520263,0.026433766,0.675197,0.68815,0.6464133,0.5866269,0.4716546,0.68044597,0.50123394,0.31623644,0.92723626,0.79643583,0.1349616,0.17310053,0.63114035,0.8421011,0.0068582296,0.13691849
0.14760196,0.042441428,0.8404822,0.92625886,0.104139626,0.45818305,0.40949327,0.8598776,0.4326837,0.9715703,0.9838051,0.5929711,0.2761885,0.41840804,0.84546775,0.91149616,0.021377623,0.017923772,0.15899825,0.29503483
0.92720234,0.22146922,0.115219414,0.07295531,0.7219213,0.30964857,0.92620605,0.9969847,0.061003923,0.33775407,0.9082834,0.17560339,0.46739107,0.20592219,0.13851452,0.4167654,0.6300696,0.52654785,0.49747157,0.017894149
0.70968133,0.30094552,0.09508449,0.9501397,0.11296034,0.5490001,0.4477269,0.57060117,0.52763397,0.53521645,0.389251,0.5893085,0.005298078,0.04545641,0.26255214,0.74298626,0.7809747,0.10105699,0.6036429,0.27627105
0.8101717,0.123600364,0.8208192,0.19381046,0.8681401,0.7221978,0.12129146,0.6015442,0.7276554,0.13808435,0.3388775,0.5029551,0.5883549,0.20685625,0.20684934,0.8868089,0.077292204,0.6445938,0.45078415,0.13537836
0.047771394,0.47247,0.24060649,0.6646716,0.34151363,0.6238867,0.92893296,0.2791556,0.295515,0.87194544,0.3290468,0.9594528,0.52451414,0.8416689,0.5281323,0.39954853,0.24500656,0.4037782,0.8823959,0.719818
0.0012898445,0.3779853,0.9587422,0.75762534,0.7396141,0.39188236,0.982598,0.570987,0.361265,0.5572966,0.1053496,0.034346223,0.22757673,0.022002757,0.544065,0.6689907,0.26168007,0.965309,0.35180378,0.9745849
0.08335382,0.2979747,0.21991962,0.84361446,0.75189734,0.19116032,0.15640402,0.08329326,0.98025256,0.06950009,0.6304407,0.59002656,0.10983908,0.16237015,0.95428914,0.11431527,0.2345205,0.8687237,0.14268947,0.44379187
0.46917397,0.52188224,0.47905362,0.34089535,0.4081412,0.86921823,0.047865212,0.6982571,0.59705013,0.81085986,0.8045841,0.06326866,0.56414,0.27097654,0.21990699,0.32816058,0.6687106,0.77318096,0.46559656,0.47877532
0.55543745,0.062129438,0.143659,0.8786235,0.9712966,0.92326087,0.4221334,0.5066126,0.1292026,0.2624191,0.24549615,0.05070722,0.4033224,0.2574497,0.18893194,0.25062746,0.57738113,0.745605,0.10810524,0.6427887
0.8060217,0.34579957,0.114456475,0.78545654,0.31866467,0.15645671,0.9743222,0.90275234,0.15565139,0.76241475,0.6241334,0.9923571,0.58626574,0.78940105,0.89923215,0.3157174,0.96233416,0.909029,0.5389329,0.4310602
0.9959679,0.59315425,0.8792396,0.3690006,0.27517176,0.16232246,0.3874159,0.68011224,0.14996916,0.31255138,0.55859804,0.34426707,0.95246583,0.054847717,0.4356708,0.98601675,0.14549088,0.19711417,0.42076707,0.7262118
0.77378017,0.1497693,0.05102843,0.93460155,0.18087053,0.37285113,0.6768466,0.9289874,0.4451822,0.36219418,0.24913037,0.3518635,0.014801145,0.2527153,0.011081219,0.89800274,0.35229373,0.17031729,0.14156443,0.053919375
0.26610482,0.23659271,0.8052033,0.047627985,0.7253985,0.6743134,0.788526,0.5077063,0.19720721,0.19343382,0.027034938,0.74673426,0.1974746,0.29806972,0.985824,0.51817447,0.56013167,0.7199278,0.16085613,0.031260848
0.97009104,0.57108,0.9335333,0.3100186,0.76247823,0.8137385,0.9446435,0.10542154,0.50996935,0.9277744,0.41831696,0.18212831,0.12959868,0.10803378,0.23680955,0.010171354,0.754155,0.0067176223,0.8163684,0.51113695
0.9542497,0.15065747,0.99014795,0.83562565,0.81324726,0.49427736,0.38344777,0.46518326,0.9943766,0.0036055446,0.5669835,0.5534203,0.8491617,0.22530109,0.84343415,0.015469909,0.8390057,0.8513241,0.8013756,0.5180561
0.22381586,0.5152498,0.9940368,0.96491045,0.43025446,0.22078794,0.24402982,0.5128337,0.9154264,0.7480956,0.36688805,0.15266126,0.70963895,0.9199191,0.40908033,0.28945082,0.9166956,0.24164224,0.35464615,0.33116108
0.49866474,0.53492236,0.9321742,0.6801437,0.39859575,0.9051342,0.9112936,0.8967939,0.5926107,0.9590968,0.84249,0.4476605,0.85436785,0.7454227,0.052839756,0.7592703,0.8496681,0.9838121,0.036707103,0.18811905
0.06283957,0.20823705,0.14284265,0.041024566,0.6155227,0.72684985,0.6970576,0.76377815,0.31957865,0.30243182,0.83373165,0.057487965,0.826681,0.87591165,0.28354174,0.83032495,0.28285742,0.0031109452,0.7858435,0.100341916
0.46394622,0.1490823,0.6649355,0.73312575,0.44588196,0.4411444,0.10392684,0.007210672,0.90497565,0.87764853,0.6044983,0.9923509,0.4233994,0.8046565,0.93999505,0.8067838,0.32312876,0.65766275,0.98544526,0.8350273
0.9057754,0.8308359,0.17501193,0.19613427,0.9068001,0.16081733,0.88627565,0.28615594,0.5823777,0.4036485,0.06689298,0.15803766,0.52221566,0.16362315,0.06898761,0.79478633,0.41112918,0.6032928,0.7372254,0.9099758
